191	TK	QUALITATIVE
191	TK	MULTIPLE
191	TK	CASE
191	TK	STUDY
192	AK	BUSINESS PROCESS MANAGEMENT
192	AK	BUSINESS PROCESS OPTIMIZATION
192	AK	DOCUMENT MANAGEMENT
192	AK	PROCESS AUTOMATION
192	AK	SIMULATION
192	TK	OPTIMIZATION
192	TK	BUSINESS
192	TK	PROCESSES
192	TK	VIA
192	TK	AUTOMATIC
192	TK	INTEGRATION
192	TK	DOCUMENT
192	TK	MANAGEMENT
192	TK	SYSTEM
193	AK	BUSINESS PROCESS MANAGEMENT
193	AK	BUSINESS PROCESS MODELING GENETIC ALGORITHM
193	AK	PROCESS OPTIMIZATION
193	AK	RESOURCE ALLOCATION
193	AK	SIMULATION
193	TK	OPTIMIZATION
193	TK	BUSINESS
193	TK	PROCESSES
193	TK	AUTOMATIC
193	TK	REALLOCATION
193	TK	RESOURCES
193	TK	USING
193	TK	GENETIC
193	TK	ALGORITHM
194	AK	BUSINESS PROCESS ANALYSIS
194	AK	BUSINESS PROCESS IMPROVEMENT
194	AK	BUSINESS PROCESS MODELING
194	AK	PROCESS DISCOVERY ALGORITHMS
194	TK	COMBINED
194	TK	PROCESS
194	TK	MINING
194	TK	IMPROVING
194	TK	BUSINESS
194	TK	PROCESS
195	AK	AHP
195	AK	ARTIFICIAL NEURAL NETWORK
195	AK	BUSINESS PROCESS MANAGEMENT
195	AK	CUSTOMER SATISFACTION
195	AK	FUZZY LOGIC
195	AK	GENETIC ALGORITHM
195	AK	SMETIFNS
195	TK	APPLICATION
195	TK	MODERN
195	TK	DIGITAL
195	TK	SYSTEMS
195	TK	APPROACHES
195	TK	BUSINESS
195	TK	PROCESS
195	TK	MANAGEMENT
196	TK	DESIGN
196	TK	KEY
196	TK	PERFORMANCE
196	TK	INDICATORS
197	AK	COLLABORATIVE DISCUSSION
197	AK	DECENTRALISED DECISION-MAKING
197	AK	MANAGEMENT OF CHANGES
197	AK	PROJECT MANAGEMENT
197	AK	VIRTUAL ENTERPRISES
197	TK	COLLABORATIVE
197	TK	DECISION
197	TK	SUPPORT
197	TK	FRAMEWORK
197	TK	MANAGING
197	TK	EVOLUTION
197	TK	VIRTUAL
197	TK	ENTERPRISES
198	AK	SEPSIS PREDICTION
198	AK	EARLY FUSION
198	AK	LATE FUSION
198	AK	DEEP LEARNING
198	AK	TREE-BASED MODEL         
198	TK	EARLY
198	TK	PREDICTION
198	TK	SEPSIS
198	TK	USING
198	TK	DOUBLE
198	TK	FUSION
198	TK	DEEP
198	TK	FEATURES
198	TK	HANDCRAFTED
198	TK	FEATURES
199	TK	DETECTING
199	TK	CROSS-CASE
199	TK	ASSOCIATIONS
199	TK	EVENT
199	TK	LOG
199	TK	TOWARD
199	TK	PATTERN-BASED
199	TK	DETECTION
200	AK	ACTION DESIGN RESEARCH
200	AK	BUSINESS PROCESS MANAGEMENT SYSTEMS
200	AK	DESIGN PRINCIPLES
200	TK	DESIGN
200	TK	PRINCIPLES
200	TK	FOR USING
200	TK	BUSINESS
200	TK	PROCESS
200	TK	MANAGEMENT
200	TK	SYSTEMS
201	AK	INFORMATION COMMUNICATION TECHNOLOGY (ICT)
201	AK	DECISION SUPPORT
201	AK	BUSINESS MANAGEMENT SYSTEMS
201	AK	MULTI-CRITERIA DECISION MAKING METHODS
201	TK	APPLICATION
201	TK	MULTICRITERIA
201	TK	DECISION
201	TK	AID
201	TK	EVALUATION
201	TK	ICT
201	TK	USAGE
201	TK	BUSINESS
202	AK	BUSINESS PROCESS RE-ENGINEERING
202	AK	COMMUNICATION TECHNOLOGIES
202	AK	FINANCIAL PERFORMANCE
202	AK	ORGANIZATIONAL PERFORMANCE
202	AK	PROCESS MANAGEMENT
202	TK	MODEL
202	TK	IMPROVING
202	TK	ROLE
202	TK	BPR
203	TK	WORST-CASE
203	TK	WORKFLOW
203	TK	PERFORMANCE
203	TK	OPTIMIZATION
204	TK	QUEUING-BASED
204	TK	CAPACITY
204	TK	PLANNING
204	TK	APPROACH
204	TK	WEB
204	TK	SERVICE
204	TK	WORKFLOWS
204	TK	USING
204	TK	OPTIMIZATION
204	TK	ALGORITHMS
205	TK	LEAN
205	TK	STARTUP
205	TK	LARGE
205	TK	SOFTWARE
205	TK	COMPANIES
205	TK	CARE
206	AK	BIG DATA ANALYTICS
206	AK	PROCESS MINING
206	AK	SOCIOTECHNICAL MECHANISMS
206	AK	PROCESS AWARENESS
206	AK	PROCESS ORIENTATION
206	AK	BUSINESS PROCESS MANAGEMENT
206	TK	LONGER
206	TK	OUT
206	TK	SIGHT
206	TK	LONGER
206	TK	OUT
206	TK	MIND
206	TK	ORGANIZATIONS
206	TK	ENGAGE
206	TK	PROCESS
206	TK	MINING-INDUCED
206	TK	TRANSPARENCY
206	TK	ACHIEVE
206	TK	INCREASED
206	TK	PROCESS
206	TK	AWARENESS
207	TK	BULLWHIP
207	TK	EFFECT
207	TK	END-TO-END
207	TK	SUPPLY
207	TK	CHAINS
207	TK	IMPACT
207	TK	REACH-BASED
207	TK	REPLENISHMENT
207	TK	POLICIES
207	TK	LONG
207	TK	CYCLE
207	TK	TIME
207	TK	SUPPLIER
208	AK	ASSOCIATION RULES
208	AK	BUSINESS PROCESS
208	AK	BUSINESS PROCESS MANAGEMENT (BPM)
208	AK	DATA MINING
208	AK	EMERGENCY DEPARTMENT
208	AK	HEALTH CARE PROCESS
208	AK	KEY PERFORMANCE INDICATORS (KPI)
208	AK	ONTOLOGY
208	AK	PERFORMANCE MEASUREMENT
208	TK	TOWARDS
208	TK	MANAGING
208	TK	KEY
208	TK	PERFORMANCE
208	TK	INDICATORS
208	TK	MEASURING
208	TK	BUSINESS
208	TK	PROCESS
208	TK	PERFORMANCE
209	AK	BPM
209	AK	BUSINESS PROCESS
209	AK	DATA MINING
209	AK	EMERGENCY DEPARTMENT
209	AK	HEALTHCARE
209	AK	KPI
209	AK	SATISFACTION
209	TK	TOWARDS
209	TK	KPI-BASED
209	TK	HEALTH
209	TK	CARE
209	TK	PROCESS
209	TK	IMPROVEMENT
210	AK	BUSINESS PROCESS
210	AK	BUSINESS PROCESS MANAGEMENT
210	AK	KPI
210	AK	LIFECYCLE
210	AK	SOCIAL NETWORK
210	TK	TOWARDS
210	TK	REEINGENIERING
210	TK	BUSINESS
210	TK	PROCESS
210	TK	MANAGEMENT
210	TK	LIFECYCLE
210	TK	USE
210	TK	SOCIAL
210	TK	NETWORKS
211	AK	EFFICIENCY
211	AK	INDUSTRIAL ORGANIZATIONS
211	AK	SC PERFORMANCE MEASURES
211	AK	SUPPLY CHAIN MANAGEMENT PRACTICES
211	TK	DESIGN
211	TK	BUILDING
211	TK	VALIDATING
211	TK	MEASURING
211	TK	SCALE
211	TK	SUPPLY
211	TK	CHAIN
211	TK	MANAGEMENT
211	TK	PRACTICES
211	TK	INDUSTRIAL
211	TK	ORGANIZATIONS
211	TK	ASSESSING
211	TK	EFFICIENCY
211	TK	SCM
211	TK	MEASURES
212	AK	BUSINESS PROCESS MANAGEMENT
212	AK	HEALTHCARE BUSINESS PROCESS
212	AK	KEY PERFORMANCE INDICATOR
212	AK	PROCESS MINING
212	TK	ANALYZE
212	TK	DEPTH
212	TK	HEALTH
212	TK	CARE
212	TK	BUSINESS
212	TK	PROCESS
212	TK	KEY
212	TK	PERFORMANCE
212	TK	INDICATORS
212	TK	USING
212	TK	PROCESS
212	TK	MINING
213	AK	BUSINESS PROCESS MONITORING
213	AK	CONTEXT-AWARE
213	AK	IOT
213	AK	PREDICTIVE ANALYSIS
213	AK	PROCESS MINING
213	TK	TOWARDS
213	TK	IOT-DRIVEN
213	TK	PREDICTIVE
213	TK	BUSINESS
213	TK	PROCESS
213	TK	ANALYTICS
214	AK	ELECTRONIC DATA INTERCHANGE
214	AK	INTER-ORGANIZATIONAL BUSINESS PROCESSES
214	AK	INTER-ORGANIZATIONAL RELATIONSHIPS
214	AK	KEY PERFORMANCE INDICATORS
214	AK	PROCESS MINING
214	TK	ANALYZING
214	TK	INTER-ORGANIZATIONAL
214	TK	BUSINESS
214	TK	PROCESSES
214	TK	PROCESS
214	TK	MINING
214	TK	BUSINESS
214	TK	PERFORMANCE
214	TK	ANALYSIS
214	TK	USING
214	TK	ELECTRONIC
214	TK	DATA
214	TK	INTERCHANGE
214	TK	MESSAGES
215	AK	SERVICE LEVEL AGREEMENT
215	AK	SLA
215	AK	SERVICE ANALYTICS
215	AK	AIOPS
215	AK	AI
215	AK	MACHINE LEARNING
215	AK	SERVICE CHAINS
215	AK	OPTIMIZATION
215	AK	PRESCRIPTIVE ANALYTICS
215	AK	OPERATIONS RESEARCH
215	AK	ANALYTICS
215	AK	KPI
215	AK	KEY PERFORMANCE INDICATORS
215	TK	SLA-AWARE
215	TK	OPERATIONAL
215	TK	EFFICIENCY
215	TK	AI-ENABLED
215	TK	SERVICE
215	TK	CHAINS
215	TK	CHALLENGES
215	TK	AHEAD
216	AK	BUSINESS PROCESS
216	AK	BUSINESS PROCESS MANAGEMENT
216	AK	CAPABILITY
216	AK	DIGITAL ENTREPRENEURSHIP
216	AK	DIGITAL STARTUPS
216	TK	DIGITAL
216	TK	STARTUPS
216	TK	MANAGE
216	TK	ACTIVITIES
216	TK	INSIGHTS
216	TK	OPPORTUNITIES
216	TK	BUSINESS
216	TK	PROCESS
216	TK	MANAGEMENT
217	TK	IMPROVING
217	TK	GOVERNANCE
217	TK	INTEGRATED
217	TK	RESERVOIR
217	TK	INFORMATION
217	TK	MANAGEMENT
217	TK	LEVERAGING
217	TK	BUSINESS
217	TK	PROCESS
217	TK	MANAGEMENT
217	TK	WORKFLOW
217	TK	AUTOMATION
218	TK	APPLICATION
218	TK	PROCESS
218	TK	MINING
218	TK	MEDICAL
218	TK	BILLING
218	TK	USING
218	TK	L
218	TK	LIFE
218	TK	CYCLE
218	TK	MODEL
219	AK	AGENTS
219	AK	BUSINESS ACTIVITY MONITORING
219	AK	NEGOTIATION
219	AK	Q-LEARNING
219	AK	SOCCER
219	TK	ONE
219	TK	STEP
219	TK	BEYOND
219	TK	MAKING
219	TK	B2B
219	TK	DECISIONS
219	TK	BUSINESS
219	TK	ACTIVITY
219	TK	MONITORING
219	TK	SOCCER
220	AK	BUSINESS PROCESS MANAGEMENT
220	AK	FIEXIBLE PROCESSES
220	AK	PERFORMANCE INDICATORS
220	TK	IMPROVE
220	TK	PERFORMANCE
220	TK	MANAGEMENT
220	TK	FLEXIBLE
220	TK	BUSINESS
220	TK	PROCESSES
221	TK	MEASURING
221	TK	PERFORMANCE
221	TK	KNOWLEDGE-INTENSIVE
221	TK	PROCESSES
222	AK	AHP
222	AK	BUSINESS MODEL
222	AK	KPI
222	AK	MCDA
222	AK	SIMULATION
222	TK	INTEGRATED
222	TK	MODEL
222	TK	ADVANCED
222	TK	PRODUCTION
222	TK	PROCESSAGILE
222	TK	RE-ENGINEERING
222	TK	PROJECT
222	TK	MANAGEMENT
223	TK	RESEARCH
223	TK	PERFORMANCE
223	TK	VERIFICATION
223	TK	EVALUATION
223	TK	ANALYSIS
223	TK	MULTI-PARAMETER
223	TK	CARDIAC
223	TK	MONITOR
224	TK	COMMERCIAL
224	TK	MODEL
224	TK	INCREASE
224	TK	SALES
224	TK	THROUGH
224	TK	MIXED
224	TK	METHODOLOGIES
224	TK	AUTOMOTIVE
224	TK	RETAILER
225	AK	BED LOGISTICS
225	AK	BENCHMARKING
225	AK	BUSINESS PROCESS MANAGEMENT
225	AK	HOSPITAL LOGISTICS
225	AK	PERFORMANCE MEASUREMENT
225	AK	PHARMACEUTICAL DISTRIBUTION
225	TK	BENCHMARKING
225	TK	HEALTHCARE
225	TK	LOGISTICS
225	TK	PROCESSES–A
225	TK	COMPARATIVE
225	TK	CASE
225	TK	STUDY
225	TK	DANISH
225	TK	HOSPITALS
226	AK	ENTERPRISE PROCESS MODELING
226	AK	 BUSINESS AGILITY
226	AK	RECOMMENDER SYSTEMS
226	AK	 REQUIREMENTS
226	AK	DATA MODEL
226	AK	SMART GLASSES
226	TK	PROCESS
226	TK	MODELING
226	TK	RECOMMENDER
226	TK	SYSTEMS
226	TK	GENERIC
226	TK	DATA
226	TK	MODEL
226	TK	APPLICATION
226	TK	SMART
226	TK	GLASSES-BASED
226	TK	MODELING
226	TK	ENVIRONMENT
227	AK	COMPLEX INFORMATION SYSTEMS
227	AK	GREEN INFORMATION SYSTEMS
227	AK	ADAPTIVE SERVICES
227	AK	GREEN PERFORMANCE INDICATORS
227	AK	GREEN IT
227	AK	GOAL-BASED MODEL
227	AK	IDENTIFICATION OF SYSTEM THREATS
227	AK	COMPUTATIONAL INTELLIGENCE FOR IS EVOLUTION
227	TK	MANAGING
227	TK	COMPLEX
227	TK	DATA
227	TK	CENTER
227	TK	ENVIRONMENT
227	TK	INTEGRATED
227	TK	ENERGY-AWARE
227	TK	FRAMEWORK
228	TK	ONTOLOGY-BASED
228	TK	BUSINESS
228	TK	ACTIVITY
228	TK	MONITORING
228	TK	AGENT
229	TK	ORGANIZATIONAL
229	TK	ONTOLOGIES
229	TK	SUPPORT
229	TK	SEMANTIC
229	TK	BUSINESS
229	TK	PROCESS
229	TK	MANAGEMENT
230	AK	KPI
230	AK	SALES AUTOMATION
230	AK	SALES BUSINESS PROCESS
230	AK	STANDARDIZATION
230	AK	TRACING
230	TK	BUSINESS
230	TK	PROCESS
230	TK	REDESIGN
230	TK	SALES
230	TK	MONITORING
230	TK	BUSINESS
230	TK	PROCESS
230	TK	MANAGEMENT
230	TK	SMART
230	TK	LOGISTIC
230	TK	SHIPMENT
230	TK	COMPANY
231	AK	PROCESS MINING
231	AK	BUSINESS PROCESS IMPROVEMENT
231	AK	PROJECT SELECTION
231	AK	PORTFOLIO MANAGEMENT
231	TK	PORTFOLIO
231	TK	MANAGEMENT
231	TK	METHOD
231	TK	PROCESS
231	TK	MINING-ENABLED
231	TK	BUSINESS
231	TK	PROCESS
231	TK	IMPROVEMENT
231	TK	PROJECTS
232	AK	BUSINESS PROCESS MANAGEMENT
232	AK	LONG TAIL OF BUSINESS PROCESSES
232	AK	PROCESS MINING
232	AK	PROCESS PERFORMANCE INDICATORS
232	TK	COMPOSITION
232	TK	LONG
232	TK	TAIL
232	TK	BUSINESS
232	TK	PROCESSES
232	TK	IMPLICATIONS
232	TK	PROCESS
232	TK	MINING
232	TK	STUDY
233	TK	PROCESS
233	TK	IMPROVEMENT
233	TK	MODEL
233	TK	BASED
233	TK	SIX
233	TK	SIGMA
233	TK	ADMINISTRATIVE
233	TK	INCIDENT
233	TK	MANAGEMENT
233	TK	UNIVERSITY
234	TK	INTEGRATED
234	TK	PRODUCTION
234	TK	MANAGEMENT
234	TK	PROCESSES
234	TK	CASE
234	TK	HISTORY
234	TK	MARINE
234	TK	REGION
235	AK	PROCESS MINING
235	AK	ARTIFICIAL INTELLIGENCE
235	AK	DATA QUALITY
235	AK	AUGMENTED ANALYTICS
235	AK	INFORMED MACHINE LEARNING
235	AK	STRUCTURED LITERATURE REVIEW
235	TK	AI-EMPOWERED
235	TK	PROCESS
235	TK	MINING
235	TK	COMPLEX
235	TK	APPLICATION
235	TK	SCENARIOS
235	TK	SURVEY
235	TK	DISCUSSION
236	TK	SYSTEM
236	TK	DYNAMICS
236	TK	REGRESSIVE
236	TK	META-MODELING
236	TK	APPLIED
236	TK	METHODOLOGY
236	TK	IMPROVING
236	TK	MANAGEMENT
236	TK	PERFORMANCES
236	TK	SERVICES
236	TK	INDUSTRY
236	TK	CASE
236	TK	STUDY
236	TK	SUPPLY
236	TK	CHAIN
236	TK	HIGHWAY
236	TK	MAINTENANCE
237	AK	PERFORMANCE MEASUREMENT
237	AK	PERFORMANCE MEASUREMENT SYSTEMS
237	AK	PERFORMANCE MEASURES
237	TK	EXAMINATION
237	TK	LITERATURE
237	TK	RELATING
237	TK	ISSUES
237	TK	AFFECTING
237	TK	COMPANIES
237	TK	MANAGE
237	TK	THROUGH
237	TK	MEASURES
238	AK	BUSINESS PERFORMANCE
238	AK	PERFORMANCE MANAGEMENT
238	AK	PERFORMANCE MEASUREMENT (QUALITY)
238	TK	TOWARDS
238	TK	DEFINITION
238	TK	BUSINESS
238	TK	PERFORMANCE
238	TK	MEASUREMENT
238	TK	SYSTEM
239	AK	BUSINESS PROCESS MANAGEMENT
239	AK	REQUIREMENTS ENGINEERING
239	AK	DOMAIN MODELING
239	AK	USER INTERFACES MODELING
239	AK	PARTICIPATIVE APPROACH
239	TK	PARTICIPATIVE
239	TK	END-USER
239	TK	METHOD
239	TK	MULTI-PERSPECTIVE
239	TK	BUSINESS
239	TK	PROCESS
239	TK	ELICITATION
239	TK	IMPROVEMENT
240	TK	SIMULATION
240	TK	OPTIMIZATION
240	TK	REVIEW
240	TK	NEW
240	TK	DEVELOPMENTS
240	TK	APPLICATIONS
241	AK	COMPOSITE SERVICE MINING
241	AK	SERVICE INTELLIGENCE
241	AK	SERVICE ANALYSIS
241	AK	SERVICE VALIDATION
241	AK	SERVICE REENGINEERING FRAMEWORKS
241	AK	MODEL DRIVEN REENGINEERING
241	AK	WORKFLOW PATTERNS
241	TK	LOG-BASED
241	TK	MINING
241	TK	TECHNIQUES
241	TK	APPLIED
241	TK	WEB
241	TK	SERVICE
241	TK	COMPOSITION
241	TK	REENGINEERING
242	TK	EXPLORATION
242	TK	BPM
242	TK	ADOPTION
242	TK	FACTORS
242	TK	INITIAL
242	TK	STEPS
242	TK	MODEL
242	TK	DEVELOPMENT
243	AK	BPM ADOPTION
243	AK	BUSINESS PROCESS MANAGEMENT
243	AK	TOE FRAMEWORK
243	TK	EXPLORING
243	TK	BPM
243	TK	ADOPTION
243	TK	FACTORS
243	TK	INSIGHTS
243	TK	LITERATURE
243	TK	EXPERTS
243	TK	KNOWLEDGE
244	AK	BUSINESS PROCESSES
244	AK	DEVELOPMENT STRATEGY
244	AK	EVALUATION INDICATORS
244	AK	INDUSTRIAL ENTERPRISES
244	AK	LABOR EFFICIENCY
244	AK	PRODUCTIVITY
244	TK	MANAGEMENT
244	TK	SYSTEM
244	TK	ORGANIZATION
244	TK	PERFORMANCE
244	TK	INDICATORS
244	TK	CONDITIONS
244	TK	BUSINESS
244	TK	PROCESSES
244	TK	REALIZATION
245	TK	DEVELOPING
245	TK	PERSONALIZED
245	TK	MULTI-DIMENSIONAL
245	TK	FRAMEWORK
245	TK	USING
245	TK	BUSINESS
245	TK	INTELLIGENCE
245	TK	TECHNIQUES
245	TK	BANKING
246	AK	BUSINESS PROCESS MANAGEMENT
246	AK	DELPHI STUDY
246	AK	SUSTAINABILITY
246	AK	SUSTAINABILITY ADOPTION
246	TK	USING
246	TK	DELPHI
246	TK	METHOD
246	TK	VERIFY
246	TK	FRAMEWORK
246	TK	IMPLEMENT
246	TK	SUSTAINABILITY
246	TK	INITIATIVES
247	TK	SOFTWARE
247	TK	PROCESS
247	TK	LINE
247	TK	SERVICE-ORIENTED
247	TK	APPLICATIONS
248	AK	BUSINESS PROCESS MANAGEMENT
248	AK	DYNAMIC CAPABILITIES VIEW
248	AK	E-HEALTH
248	AK	MUNICIPALITIES
248	AK	POLICIES
248	AK	PROCESS ORIENTATION
248	TK	DYNAMIC
248	TK	CAPABILITIES
248	TK	E-HEALTH
248	TK	INNOVATION
248	TK	IMPLICATIONS
248	TK	POLICIES
249	AK	BUSINESS PROCESS MANAGEMENT
249	AK	EVENT LOGS
249	AK	GOAL MODELING
249	AK	PERFORMANCE INDICATORS
249	AK	PROCESS MINING
249	AK	REQUIREMENTS ENGINEERING
249	TK	GOAL-ORIENTED
249	TK	PROCESS
249	TK	ENHANCEMENT
249	TK	DISCOVERY
250	AK	BUSINESS PROCESS MANAGEMENT
250	AK	EVENT LOGS
250	AK	GOAL MINING
250	AK	GOAL MODELING
250	AK	INTENTION MINING
250	AK	PERFORMANCE INDICATORS
250	AK	PROCESS MINING
250	AK	REQUIREMENTS ENGINEERING
250	AK	SYSTEMATIC LITERATURE REVIEW
250	TK	EVENT
250	TK	LOGS
250	TK	GOALS
250	TK	SYSTEMATIC
250	TK	LITERATURE
250	TK	REVIEW
250	TK	GOAL-ORIENTED
250	TK	PROCESS
250	TK	MINING
251	TK	RECONCILIATION
251	TK	BUSINESS
251	TK	SYSTEMS
251	TK	MODELLING
251	TK	VIA
251	TK	DISCRETE
251	TK	EVENT
251	TK	SIMULATION
252	TK	PRELIMINARY
252	TK	SURVEY
252	TK	USE
252	TK	BUSINESS
252	TK	PROCESS
252	TK	TOOLS
252	TK	CROATIAN
252	TK	COMPANIES
253	TK	EFFORT
253	TK	BASED
253	TK	PERFORMANCE
253	TK	MEASUREMENT
253	TK	BUSINESS
253	TK	PROCESS
253	TK	MANAGEMENT
254	TK	QUALITY-INFORMED
254	TK	PROCESS
254	TK	MINING
254	TK	CASE
254	TK	STANDARDISED
254	TK	DATA
254	TK	QUALITY
254	TK	ANNOTATIONS
255	AK	DESIGN SCIENCE
255	AK	ENVIRONMENTAL PERFORMANCE INDICATOR
255	AK	GREEN BUSINESS PROCESS MANAGEMENT
255	AK	GREEN INFORMATION SYSTEMS
255	TK	VISUALIZATION
255	TK	ENVIRONMENTAL
255	TK	PERFORMANCE
255	TK	INDICATORS
255	TK	EPI
255	TK	BUSINESS
255	TK	PROCESS
255	TK	MODELS
255	TK	HOSPITALITY
255	TK	INDUSTRY
255	TK	PERSPECTIVE
256	AK	ENVIRONMENTAL PERFORMANCE INDICATOR (EPI)
256	AK	GREEN BPM
256	AK	GREEN IS
256	AK	KEYWORDS ENVIRONMENTAL SUSTAINABILITY
256	TK	BUSINESS
256	TK	PROCESS
256	TK	MANAGEMENT
256	TK	SAVING
256	TK	PLANET
257	AK	BPM
257	AK	ENVIRONMENTAL PERFORMANCE INDICATOR (EPI)
257	AK	ENVIRONMENTAL SUSTAINABILITY
257	AK	HOSPITALITY
257	AK	INFORMATION SYSTEMS (IS)
257	AK	SOCIO-TECHNICAL SYSTEMS
257	TK	BUSINESS
257	TK	PROCESS
257	TK	MANAGEMENT
257	TK	ENVIRONMENTAL
257	TK	SUSTAINABILITY
257	TK	–
257	TK	INSIGHTS
257	TK	HOSPITALITY
257	TK	INDUSTRY
258	AK	ENVIRONMENTAL PERFORMANCE INDICATORS (EPIS)
258	AK	ENVIRONMENTAL SUSTAINABILITY
258	AK	GREEN BPM
258	TK	ENVIRONMENTAL
258	TK	SUSTAINABILITY
258	TK	THROUGH
258	TK	GREEN
258	TK	BUSINESS
258	TK	PROCESS
258	TK	MANAGEMENT
259	TK	RANKING
259	TK	SELECTION
259	TK	PROJECT
259	TK	EXPERIENCES
259	TK	UNIVERSITY-INDUSTRY
259	TK	COLLABORATION
260	AK	BUSINESS PROCESS MODELING
260	AK	CONTINUOUS BPM
260	AK	ENTERPRISE MODELING
260	AK	PROCESS MONITORING
260	AK	RUNTIME MODELS
260	AK	WORKFLOW MANAGEMENT SYSTEMS
260	TK	BUSINESS
260	TK	PROCESS
260	TK	RUNTIME
260	TK	MODELS
260	TK	TOWARDS
260	TK	BRIDGING
260	TK	GAP
260	TK	DESIGN
260	TK	ENACTMENT
260	TK	EVALUATION
260	TK	BUSINESS
260	TK	PROCESSES
261	TK	QUANTIFICATION
261	TK	E-BUSINESS
261	TK	CAPACITY
262	AK	ARCHITECTURES
262	AK	BUSINESS METRICS
262	AK	BUSINESS PROCESSES
262	TK	BEYOND
262	TK	DATA
262	TK	WAREHOUSING
262	TK	WHATS
262	TK	NEXT
262	TK	BUSINESS
262	TK	INTELLIGENCE
263	AK	DELPHI
263	AK	FRAMEWORK DEVELOPMENT
263	AK	LESS-STRUCTURED BUSINESS PROCESSES
263	AK	PROCESS INNOVATION
263	TK	DEVELOPING
263	TK	FRAMEWORK
263	TK	INNOVATING
263	TK	LESS-STRUCTURED
263	TK	BUSINESS
263	TK	PROCESSES
263	TK	DELPHI
263	TK	STUDY
264	AK	BUSINESS PROCESS MANAGEMENT
264	AK	GOALS
264	AK	INSTITUTIONAL MISSION
264	AK	OBJECTIVES
264	AK	ORGANIZATIONAL STRATEGIES
264	AK	PERFORMANCE INDICATORS
264	TK	PERFORMANCE
264	TK	INDICATORS
264	TK	RELATIONSHIP
264	TK	ORGANIZATIONAL
264	TK	STRATEGY
264	TK	STUDY
264	TK	BRAZILIAN
264	TK	COMPANIES
265	AK	BPM
265	AK	BUSINESS SYSTEMS
265	AK	COMPANY
265	AK	CORE PROCESSES
265	AK	MANAGEMENT
265	AK	MEASUREMENT
265	AK	PERFORMANCE
265	AK	RISK MANAGEMENT
265	AK	RISK-ADJUSTED PERFORMANCE MEASURES
265	AK	SLOVENIA
265	AK	SMES
265	TK	BUSINESS
265	TK	PROCESS
265	TK	MANAGEMENT
265	TK	RISK-ADJUSTED
265	TK	PERFORMANCE
265	TK	SMES
266	TK	USE
266	TK	BALANCED
266	TK	SCORECARDS
266	TK	KNOWLEDGE
266	TK	MANAGEMENT
266	TK	ROADMAP
267	TK	KNOWLEDGE
267	TK	MANAGEMENT
267	TK	STRATEGY
267	TK	ACADEMIC
267	TK	ORGANISATIONS
268	TK	BUSINESS
268	TK	PARADIGM
268	TK	CORPORATE
268	TK	SOCIAL
268	TK	REPORTING
268	TK	CONTEXT
268	TK	AUSTRALIAN
268	TK	SEAPORTS
269	TK	BLOCKCHAIN-ENABLED
269	TK	TRUST
269	TK	INTERCOMPANY
269	TK	NETWORKS
269	TK	APPLYING
269	TK	AGENCY
269	TK	THEORY
270	AK	BUSINESS PROCESS MANAGEMENT
270	AK	COST BENEFIT CALCULATION
270	AK	PROFITABILITY ANALYSIS
270	AK	WORKFLOW MANAGEMENT
270	TK	PROFITABILITY
270	TK	ANALYSIS
270	TK	WORKFLOW
270	TK	MANAGEMENT
270	TK	SYSTEMS
271	AK	AUTOMATION
271	AK	BUSINESS ANALYSIS
271	AK	ELECTRONIC COMMERCE
271	AK	MODELLING
271	AK	SUPPLY CHAIN MANAGEMENT
271	TK	AUTOMATING
271	TK	CONSTRUCTION
271	TK	SUPPLY
271	TK	CHAIN
271	TK	KEY
271	TK	PERFORMANCE
271	TK	INDICATORS
272	AK	DIGITAL INNOVATION
272	AK	DIGITAL TECHNOLOGIES
272	AK	INDUSTRY 4.0
272	AK	SUSTAINABLE DEVELOPMENT
272	TK	RELATION
272	TK	DIGITAL
272	TK	INNOVATION
272	TK	INDUSTRY
272	TK	40
272	TK	EXISTING
272	TK	THEMES
272	TK	EMERGING
272	TK	RESEARCH
272	TK	TRENDS
273	TK	NIRIKSHAN
273	TK	PROCESS
273	TK	MINING
273	TK	SOFTWARE
273	TK	REPOSITORIES
273	TK	IDENTIFY
273	TK	INEFFICIENCIES
273	TK	IMPERFECTIONS
273	TK	ENHANCE
273	TK	EXISTING
273	TK	PROCESS
273	TK	CAPABILITIES
274	AK	TOTAL QUALITY MANAGEMENT (TQM) IMPLEMENTATION
274	AK	DEMATEL (DECISION MAKING TRIAL AND EVALUATION METHOD)
274	AK	GREY SET THEORY
274	AK	CRITICAL SUCCESS FACTOR (CSF’S)
274	AK	GREY BASED DEMATEL METHOD (GREY-DEMATEL)
274	AK	SMALL AND MEDIUM-SIZED ENTERPRISES (SMES)
274	TK	ANALYZING
274	TK	INTERACTION
274	TK	CRITICAL
274	TK	SUCCESS
274	TK	FACTOR
274	TK	TQM
274	TK	IMPLEMENTATION-
274	TK	GREY-DEMA℡
274	TK	APPROACH
275	TK	FINDING
275	TK	RIGHT
275	TK	BALANCED
275	TK	SCORECARD
275	TK	BUSINESS-DRIVEN
275	TK	MANAGEMENT
275	TK	LITERATURE
275	TK	REVIEW
276	TK	TOWARDS
276	TK	OPERATIONAL
276	TK	ALIGNMENT
276	TK	APPROACH
276	TK	ORGANIZATIONS
277	AK	ASSESSMENT
277	AK	COLLABORATIVE BUSINESS PROCESS
